setting,seed,rep_index,model,n,p,sigma_a,sigma_e,beta_preset,alpha,k,true_k,lam,snr,algo_a,algo_b,mse_cocolasso_max,mse_reweighted_max,pe_cocolasso_max,pe_reweighted_max,time_cocolasso_max,time_reweighted_max,mse_diff,pe_diff,time_diff,speedup,noise_level,sparsity
cs_sigma0.75_weak_sparse_a1.0,37,37,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.060140928608943,9.940571627910575,5.719371793226904,5.081578282279283,16.170716893975623,234.625569825992,1.1195693006983678,0.6377935109476214,-218.45485293201637,0.06892137504862958,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,38,38,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.83597919945393,9.665415060372125,5.43351827211922,4.8330739147637765,16.112321556021925,324.3268488398753,1.1705641390818062,0.6004443573554434,-308.2145272838534,0.049679271431446625,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,39,39,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.435485673684031,10.21782216615253,5.804995940218351,5.137805329940748,15.857991919969209,1776.7637520090211,1.2176635075315012,0.6671906102776033,-1760.905760089052,0.008925211301749189,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,40,40,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.7605569485344,9.782278578666205,5.482060815353675,4.9527082265914215,15.939765399030875,210.74006922007536,0.978278369868196,0.5293525887622534,-194.80030382104448,0.0756370891308051,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,41,41,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,9.67906375176056,8.332864992485067,5.0524529688601865,4.2979984620396765,15.95160599902738,209.9127131609712,1.3461987592754934,0.75445450682051,-193.96110716194383,0.07599161460408983,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,42,42,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.379292238298651,14.438269749535763,7.497879329816392,7.503483741769856,15.902792591019534,211.63316701585427,-0.05897751123711181,-0.005604411953464172,-195.73037442483474,0.0751431961977311,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,43,43,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.760853815654974,9.700364476072671,5.5965933717494085,5.023396259926064,16.053301042993553,250.67985951993612,1.0604893395823023,0.5731971118233448,-234.62655847694256,0.06403905393012582,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,44,44,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.035037545152342,11.346010834300444,6.309570106587631,5.902984587235219,16.043865044950508,227.6590133889113,0.6890267108518984,0.4065855193524124,-211.61514834396078,0.07047322575163179,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,45,45,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.048432347266896,14.090228017305504,7.278821383110177,7.261048132718281,16.248296968988143,212.26020918414,-0.04179567003860818,0.0177732503918957,-196.01191221515185,0.07654895390634624,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,46,46,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,8.846343886517717,7.032503643879904,4.681477572670833,3.916187573391464,16.09297083801357,245.64004632015715,1.8138402426378128,0.7652899992793687,-229.54707548214358,0.0655144431011817,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,47,47,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.929454139369312,10.26353260644422,5.468479573458013,5.132582800260094,16.068842725944705,243.69852029904723,0.6659215329250916,0.335896773197919,-227.62967757310253,0.0659373832316516,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,48,48,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.488092081044098,10.418645607350165,6.379480448236748,5.758324785219726,16.12878184602596,226.15572724910453,1.069446473693933,0.6211556630170225,-210.02694540307857,0.07131714965706146,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,49,49,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.1405961767831,9.380845412705028,5.196712894065718,4.78296243716356,16.256825962045696,246.10573870618828,0.7597507640780723,0.41375045690215817,-229.84891274414258,0.06605626527650296,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,50,50,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.532770708628297,10.688646507560811,6.177482791657644,5.647083190904755,15.897311142005492,193.67069779802117,0.8441242010674852,0.5303996007528884,-177.77338665601567,0.08208423536835072,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,51,51,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.3577647163718,10.629444477084066,5.697637732736086,5.315734727825221,15.860152877983635,286.21614289900754,0.7283202392877346,0.38190300491086493,-270.3559900210239,0.05541320177590385,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,52,52,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.847364968740848,12.387453340711044,7.353422329493919,7.027603366260983,15.704727451025974,195.17881116695932,0.4599116280298041,0.325818963232936,-179.47408371593335,0.08046328060473674,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,53,53,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,9.96614115831234,8.597948075545924,5.028182261466643,4.308752513531281,15.98337603698019,251.54001958901063,1.3681930827664157,0.7194297479353624,-235.55664355203044,0.06354207995648291,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,54,54,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.847295994044975,10.178419459390993,5.609401968328972,5.226370370466925,15.83632865198888,246.3438544740202,0.6688765346539824,0.3830315978620469,-230.5075258220313,0.06428546263433986,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,55,55,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.219936821757138,13.172497299190466,6.611364930898409,6.594988456397942,15.94151300395606,206.80054348398696,0.0474395225666715,0.016376474500466642,-190.8590304800309,0.077086417353591,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,56,56,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.244800872322145,9.16133532540666,5.197378713638934,4.602148204867014,15.883660702034833,229.0994071320165,1.0834655469154857,0.5952305087719205,-213.21574642998166,0.06933086776991096,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,57,57,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.67280736622958,15.675537150230738,7.355247011261758,7.842930541120353,16.05013189301826,250.93747919099405,-1.0027297840011578,-0.48768352985859487,-234.8873472979758,0.06396068034461345,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,58,58,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.827268854041616,11.552379243261084,6.027914108381766,5.826172618799547,16.248585066990927,224.23920375696616,0.27488961078053187,0.2017414895822185,-207.99061868997524,0.07246094703672507,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,59,59,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.597275990930717,9.852548721845617,5.620004766405805,5.15604597389714,16.04725566902198,179.36781256104587,0.7447272690851001,0.4639587925086657,-163.3205568920239,0.08946563733981241,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,60,60,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.33641464448826,11.744982444900437,6.213235080608245,5.89983439918552,16.31376210198505,189.44249388499884,0.5914321995878229,0.31340068142272415,-173.1287317830138,0.08611458689879962,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,61,61,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.765390754184049,12.388724704152663,6.399285304158728,6.202519497828447,15.958202380978037,201.91246748901904,0.3766660500313854,0.19676580633028173,-185.954265108041,0.07903525017268148,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,62,62,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,8.913469065770395,7.484106991986226,4.457299792482744,3.783526833515429,16.012237131944858,154.55144642305095,1.4293620737841684,0.6737729589673154,-138.5392092911061,0.1036045763565023,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,63,63,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,9.137585463691218,7.310566649003492,4.571366531573817,3.662148493198753,15.85147049796069,187.54574323398992,1.827018814687726,0.9092180383750641,-171.69427273602923,0.08452055602341095,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,64,64,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.189358997066844,14.321073700966071,7.1943361380828845,7.234960441281652,16.002362105005886,197.2182333850069,-0.13171470389922746,-0.04062430319876764,-181.215871280001,0.08114037850529916,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,65,65,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,7.843035758722259,6.766248039989183,3.991800698298488,3.4097332909570657,15.722786797035951,225.77220350096468,1.076787718733076,0.5820674073414223,-210.04941670392873,0.06964004670738295,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,66,66,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,9.596191179480162,8.955780223390736,5.265197509620907,4.969342096193759,15.973587471991776,233.1530309380032,0.6404109560894256,0.29585541342714805,-217.17944346601143,0.06851117228769481,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,67,67,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.086762426108198,15.16366800082196,8.142907405318143,8.09085783891082,15.680274401966017,233.7795332820388,-0.0769055747137628,0.052049566407323056,-218.0992588800728,0.0670729134489667,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,68,68,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.662971185665972,9.839093647520452,5.345122303212845,4.920521521941172,15.858586271002425,219.00583699397976,0.8238775381455206,0.424600781271673,-203.14725072297733,0.0724117059557566,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,69,69,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.325818137813725,11.912274624203022,6.1716000570736345,6.010720155340346,16.022331968997605,239.3743502389989,0.4135435136107031,0.16087990173328848,-223.35201827000128,0.06693420557800117,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,70,70,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.95790347017828,12.430872510836256,6.8390525870251055,6.571615076148679,15.943794385995716,221.51980535202887,0.5270309593420244,0.26743751087642664,-205.57601096603315,0.07197457744538276,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,71,71,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.429474557156896,9.44974388588566,5.216944545081728,4.72489483188686,15.95414449000964,2162.712245806993,0.9797306712712359,0.49204971319486823,-2146.7581013169834,0.0073769150384851686,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,72,72,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.08315763523304,15.347265245436144,8.172426959212753,8.231659169646967,15.893113019003067,293.73352052795235,-0.264107610203105,-0.05923221043421378,-277.8404075089493,0.05410724996737525,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,73,73,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.006577191145103,9.933675658133184,6.123720680256668,5.448060668906206,15.979154250002466,280.5975746210315,1.072901533011919,0.6756600113504625,-264.61842037102906,0.05694687230131456,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,74,74,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,7.040474690171108,6.145373980856803,3.523369334885992,3.088672892147032,15.742165517993271,262.17948004300706,0.8951007093143053,0.4346964427389599,-246.4373145250138,0.060043469135765234,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,75,75,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.218100406581694,9.218844831917847,5.183472562340774,4.755742905010675,15.936175293056294,327.6568924639723,0.999255574663847,0.42772965733009904,-311.72071717091603,0.048636777249569274,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,76,76,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,7.914157162992568,6.569045869724171,4.045479692128471,3.2852794079491625,15.659525870985815,155.76855866599362,1.3451112932683973,0.7602002841793087,-140.1090327950078,0.10053072330574567,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,77,77,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.985081723961986,10.163922481788916,5.61928400285135,5.180430207588795,16.00043076701695,316.93778300401755,0.8211592421730707,0.4388537952625544,-300.9373522370006,0.05048445349544875,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,78,78,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.09867549415842,9.247598919053,5.26045831818899,4.731598296496152,15.995600373949856,237.86703786998987,0.8510765751054183,0.5288600216928376,-221.87143749604002,0.06724597286443913,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,79,79,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.306208684669404,10.682292962153284,5.75715484460876,5.402689581638217,16.29110444599064,244.44521514698863,0.62391572251612,0.3544652629705425,-228.154110700998,0.06664521715507726,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,80,80,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,8.864113967294369,7.625991248966685,4.506111115546157,3.949999854601169,16.430811589001678,246.3301684889593,1.2381227183276842,0.5561112609449883,-229.8993568999576,0.06670239252378914,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,81,81,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.163037527880547,10.47294614046995,6.106521948398902,5.704074254114157,15.834038674016483,255.60216504702112,0.6900913874105967,0.4024476942847457,-239.76812637300463,0.06194798338700934,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,82,82,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.832907993195205,10.036489164202578,6.152002832567308,5.622262766479864,15.766765993030276,305.0716939260019,0.7964188289926266,0.5297400660874443,-289.3049279329716,0.05168216621518042,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,83,83,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.95132657092114,13.104609299839254,6.787994022465284,6.786384546804198,15.986436675011646,234.9501324750017,-0.15328272891811423,0.001609475661085824,-218.96369579999006,0.06804182873449784,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,84,84,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.778790324816208,11.198937824593058,6.140553928235836,5.803055020937929,15.849620792956555,233.9909574490157,0.5798525002231507,0.3374989072979071,-218.14133665605914,0.06773603974166408,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,85,85,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.26865661037489,15.65642892063538,7.821754525549738,7.983754540044315,16.0408413260011,226.6369680869975,-0.3877723102604893,-0.16200001449457702,-210.5961267609964,0.0707776911304409,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,86,86,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,8.805139773376473,8.155330720649072,4.58885386174315,4.199796930426075,15.737228184996638,204.15565244300524,0.6498090527274005,0.3890569313170751,-188.4184242580086,0.07708445980642172,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,87,87,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,8.517497157450766,7.246664965914444,4.3370345636092935,3.630459172446912,15.953011213976424,236.7976232439978,1.2708321915363214,0.7065753911623815,-220.84461203002138,0.06736981138336147,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,88,88,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.07592522723968,15.226066279048236,8.13427631954165,8.181592873681394,16.081546757020988,214.5797414140543,-0.15014105180855708,-0.04731655413974423,-198.4981946570333,0.07494438501531206,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,89,89,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,9.562996326439436,8.629603079997707,4.795152227450274,4.315550450469335,15.982558459974824,295.500790252001,0.933393246441728,0.47960177698093887,-279.5182317920262,0.05408634760788629,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,90,90,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.335804512351316,14.34974661051178,7.321930661089156,7.3114194299676925,16.02983920398401,251.62009568698704,-0.01394209816046299,0.01051123112146346,-235.59025648300303,0.06370651422025121,low,weak α=1.0 (83% in first 3)
cs_sigma0.75_weak_sparse_a1.0,91,91,cs,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.301439892977925,11.764474930385024,7.07442841334419,6.752605355859181,15.587832493009046,195.74572693603116,0.5369649625929007,0.32182305748500895,-180.15789444302212,0.07963306651441275,low,weak α=1.0 (83% in first 3)
