setting,arm,rep_index,seed,model,n,p,sigma_a,sigma_e,beta_preset,alpha,lam_requested,algorithm,norm,k,true_k,snr,mse,pe,topk,nnz,time,lam,algo_rho,algo_gamma_rule,algo_gamma1,algo_growth,algo_f_tol,algo_min_iter,algo_max_iter,algo_weight_clip,algo_admm_rho,algo_admm_max_iter,algo_psd_floor,algo_ridge,algo_refit_thresh,n_reps_in_file,homotopy_iters_last,runtime_sec_file,source_file
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,30,30,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,15.212733884797014,7.629444893314456,0.0,10.0,27.0040290899924,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,31,31,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,10.699643278515559,6.876820104641319,0.0,10.0,23.21985642897198,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,32,32,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,10.041696878620915,5.043368389074457,0.0,10.0,22.347996247000992,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,33,33,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.621250642865759,4.638515461391963,0.0,10.0,22.148145096027292,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,34,34,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.852121892819063,5.104912931359501,0.0,10.0,21.784486737975385,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,35,35,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.542064177059085,4.27245221167899,0.0,8.0,20.779523299017455,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,36,36,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,11.433699066908058,6.166268122266517,0.0,10.0,20.96123982197605,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,37,37,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.199393555844173,4.117429010450026,0.0,10.0,22.476893478014972,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,38,38,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.93975008287961,4.734718446749147,0.0,10.0,22.634281211998314,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,39,39,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.894509024531402,5.071203984170919,0.0,10.0,26.1396302380017,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,40,40,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.147054201472129,4.575058067118818,0.0,10.0,22.9964174440247,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,41,41,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,7.620368523983547,3.979639877785073,0.0,8.0,23.375568751012906,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,42,42,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,12.36092580405322,6.2935551358109505,0.0,10.0,20.81170556298457,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,43,43,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.627443335680024,4.890325819292381,0.0,10.0,23.53553536697291,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,44,44,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.243290881598131,4.67335596890331,0.0,8.0,22.394128896004986,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,45,45,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,11.353780848956252,5.909987527222682,0.0,10.0,21.925590033002663,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,46,46,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,7.195275346274386,5.258591229063754,0.0,9.0,21.802805900981184,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,47,47,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,7.657206082158178,4.331729992364696,0.0,10.0,22.051935463037807,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,48,48,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,10.01770687722685,5.025105491889685,0.0,10.0,21.433857391995843,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,49,49,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.762915499848681,4.929183658526312,0.0,10.0,24.7193489689962,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,50,50,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.358331313249181,4.255490141378488,0.0,10.0,21.36388595000608,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,51,51,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.584827934384904,4.745728864863518,0.0,10.0,21.377664391999133,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,52,52,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,10.748842685686341,5.567461755690795,0.0,10.0,21.471460972970817,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,53,53,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,7.493141238558803,4.343936011722988,0.0,10.0,21.634229578019585,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,54,54,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,7.494683191364075,4.085350227398667,0.0,9.0,20.265101152996067,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,55,55,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,11.661044068370197,6.238780404296748,0.0,10.0,21.68638757203007,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,56,56,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,6.598471719483109,3.5005581359813016,0.0,6.0,19.51587235700572,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,57,57,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.961765592563237,5.342312183287968,0.0,9.0,22.613456604012754,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,58,58,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.493796523998853,5.155920074621268,0.0,10.0,21.28536720498232,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,59,59,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.663589791340328,4.335778849646195,0.0,7.0,19.656922472000588,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,60,60,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.880642743852206,5.265112301183443,0.0,10.0,22.655825035006274,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,61,61,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,11.862767208704222,5.960124649786908,0.0,10.0,23.88198146101786,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,62,62,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,7.319863412659329,4.262073994327474,0.0,10.0,21.650773661967833,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,63,63,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,7.931525093686713,4.317388275242735,0.0,10.0,21.03812622401165,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,64,64,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,13.850728473720316,6.9280421841308675,0.0,10.0,22.97343719599303,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,65,65,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.15716637614947,4.093278239836575,0.0,9.0,20.54819347895682,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,66,66,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.763893483880187,5.0818011118458655,0.0,10.0,21.572625499975402,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,67,67,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,11.679951616833675,5.886574120222209,0.0,9.0,21.115254218981136,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,68,68,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.77320797063364,4.892023545322461,0.0,10.0,20.409715062007308,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,69,69,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.773445013766207,6.572819181842915,0.0,10.0,19.022748984978534,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,70,70,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.835095026111851,4.546364667854746,0.0,10.0,19.644364389998373,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,71,71,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.387454699550773,4.413255634047403,0.0,10.0,19.631031761004124,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,72,72,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,13.509950462865877,6.7738850592764805,0.0,9.0,20.343403152015526,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,73,73,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.346541649902521,4.787512013702023,0.0,9.0,20.522776564990636,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,74,74,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,5.908600833536142,2.9649948138156317,0.0,8.0,18.05706859700149,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,75,75,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.133646723635156,4.92885856758956,0.0,9.0,18.786612578027416,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,76,76,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,4.330026716136905,2.257421370491109,0.0,3.0,18.638118433998898,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,77,77,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,9.235487173866357,4.623195037128371,0.0,10.0,19.666380245995242,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,78,78,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.92183974771233,4.511814426811958,0.0,8.0,19.97498286998598,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,79,79,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,8.533055016553302,4.27928379718476,0.0,10.0,20.37869464000687,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,80,80,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,6.879873410299526,4.3769334306143,0.0,10.0,20.58463227201719,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,81,81,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,10.181347103673872,5.484509620584184,0.0,10.0,20.738222524989396,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,82,82,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,7.991887610883499,4.136489590036285,0.0,5.0,18.5171734909527,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,83,83,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,10.71185523765884,5.3980330183267595,0.0,10.0,20.230858084978536,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,84,84,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,10.013963833893113,5.0278460494662784,0.0,10.0,20.14304216700839,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,85,85,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,13.196077259352386,6.702641139320604,0.0,10.0,21.151875322975684,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,86,86,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,7.603146880536924,3.8893078923534596,0.0,6.0,18.61944990704069,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
cs_sigma1.0_weak_sparse_a1.5,reweighted_refit_max_then_frobenius,87,87,cs,100,500,1.0,3.0,weak_sparse,1.5,1.0,reweighted_refit,max_then_frobenius,10,3,0.893718272133632,7.385235176169639,4.000423483609696,0.0,10.0,18.853921923029702,1.0,0.5,geometric,0.5,2.0,1e-08,5,100,1e-06,1.0,300,1e-06,1.0,,100,11,2221.845692517003,cs_sigma1.0_weak_sparse_a1.5/reweighted_refit_max_then_frobenius.json
